126,2005-04-30,7,20,22,27,40,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-20-22-27-40-43,126,#REF!,  12.23 ,1-7-20-22-27-40,1-7-20-22-27-43,1-7-20-22-40-43,1-7-20-27-40-43,1-7-22-27-40-43,1-20-22-27-40-43,7-20-22-27-40,7-20-22-27-43,7-20-22-40-43,7-20-27-40-43,7-22-27-40-43,20-22-27-40-43,7-20-22-27,7-20-22-40,7-20-22-43,7-20-27-40,7-20-27-43,7-20-40-43,7-22-27-40,7-22-27-43,7-22-40-43,7-27-40-43,20-22-27-40,20-22-27-43,20-22-40-43,20-27-40-43,22-27-40-43,7-20-22,7-20-27,7-22-27,20-22-27,7-20-40,7-22-40,20-22-40,7-27-40,20-27-40,22-27-40,7-20-43,7-22-43,20-22-43,7-27-43,20-27-43,22-27-43,7-40-43,20-40-43,22-40-43,27-40-43,159,1,13,02,05,13,03,13-02-05-13-03
127,2005-05-07,3,5,10,29,32,43,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5-10-29-32-43,127,#REF!,  15.10 ,3-5-10-29-32-35,3-5-10-29-35-43,3-5-10-32-35-43,3-5-29-32-35-43,3-10-29-32-35-43,5-10-29-32-35-43,3-5-10-29-32,3-5-10-29-43,3-5-10-32-43,3-5-29-32-43,3-10-29-32-43,5-10-29-32-43,3-5-10-29,3-5-10-32,3-5-10-43,3-5-29-32,3-5-29-43,3-5-32-43,3-10-29-32,3-10-29-43,3-10-32-43,3-29-32-43,5-10-29-32,5-10-29-43,5-10-32-43,5-29-32-43,10-29-32-43,3-5-10,3-5-29,3-10-29,5-10-29,3-5-32,3-10-32,5-10-32,3-29-32,5-29-32,10-29-32,3-5-43,3-10-43,5-10-43,3-29-43,5-29-43,10-29-43,3-32-43,5-32-43,10-32-43,29-32-43,122,1,02,05,19,03,11,02-05-19-03-11
128,2005-05-14,12,30,34,36,37,45,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-30-34-36-37-45,128,#REF!,  10.14 ,12-30-34-36-37-39,12-30-34-36-39-45,12-30-34-37-39-45,12-30-36-37-39-45,12-34-36-37-39-45,30-34-36-37-39-45,12-30-34-36-37,12-30-34-36-45,12-30-34-37-45,12-30-36-37-45,12-34-36-37-45,30-34-36-37-45,12-30-34-36,12-30-34-37,12-30-34-45,12-30-36-37,12-30-36-45,12-30-37-45,12-34-36-37,12-34-36-45,12-34-37-45,12-36-37-45,30-34-36-37,30-34-36-45,30-34-37-45,30-36-37-45,34-36-37-45,12-30-34,12-30-36,12-34-36,30-34-36,12-30-37,12-34-37,30-34-37,12-36-37,30-36-37,34-36-37,12-30-45,12-34-45,30-34-45,12-36-45,30-36-45,34-36-45,12-37-45,30-37-45,34-37-45,36-37-45,194,1,18,04,02,01,08,18-04-02-01-08
129,2005-05-21,19,23,25,28,38,42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-23-25-28-38-42,129,#REF!,  8.19 ,17-19-23-25-28-38,17-19-23-25-28-42,17-19-23-25-38-42,17-19-23-28-38-42,17-19-25-28-38-42,17-23-25-28-38-42,19-23-25-28-38,19-23-25-28-42,19-23-25-38-42,19-23-28-38-42,19-25-28-38-42,23-25-28-38-42,19-23-25-28,19-23-25-38,19-23-25-42,19-23-28-38,19-23-28-42,19-23-38-42,19-25-28-38,19-25-28-42,19-25-38-42,19-28-38-42,23-25-28-38,23-25-28-42,23-25-38-42,23-28-38-42,25-28-38-42,19-23-25,19-23-28,19-25-28,23-25-28,19-23-38,19-25-38,23-25-38,19-28-38,23-28-38,25-28-38,19-23-42,19-25-42,23-25-42,19-28-42,23-28-42,25-28-42,19-38-42,23-38-42,25-38-42,28-38-42,175,1,04,02,03,10,04,04-02-03-10-04
130,2005-05-28,7,19,24,27,42,45,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-19-24-27-42-45,130,#REF!,  13.05 ,7-19-24-27-31-42,7-19-24-27-31-45,7-19-24-31-42-45,7-19-27-31-42-45,7-24-27-31-42-45,19-24-27-31-42-45,7-19-24-27-42,7-19-24-27-45,7-19-24-42-45,7-19-27-42-45,7-24-27-42-45,19-24-27-42-45,7-19-24-27,7-19-24-42,7-19-24-45,7-19-27-42,7-19-27-45,7-19-42-45,7-24-27-42,7-24-27-45,7-24-42-45,7-27-42-45,19-24-27-42,19-24-27-45,19-24-42-45,19-27-42-45,24-27-42-45,7-19-24,7-19-27,7-24-27,19-24-27,7-19-42,7-24-42,19-24-42,7-27-42,19-27-42,24-27-42,7-19-45,7-24-45,19-24-45,7-27-45,19-27-45,24-27-45,7-42-45,19-42-45,24-42-45,27-42-45,164,1,12,05,03,15,03,12-05-03-15-03
131,2005-06-04,8,10,11,14,15,21,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-10-11-14-15-21,131,#REF!,  4.22 ,8-10-11-14-15-37,8-10-11-14-21-37,8-10-11-15-21-37,8-10-14-15-21-37,8-11-14-15-21-37,10-11-14-15-21-37,8-10-11-14-15,8-10-11-14-21,8-10-11-15-21,8-10-14-15-21,8-11-14-15-21,10-11-14-15-21,8-10-11-14,8-10-11-15,8-10-11-21,8-10-14-15,8-10-14-21,8-10-15-21,8-11-14-15,8-11-14-21,8-11-15-21,8-14-15-21,10-11-14-15,10-11-14-21,10-11-15-21,10-14-15-21,11-14-15-21,8-10-11,8-10-14,8-11-14,10-11-14,8-10-15,8-11-15,10-11-15,8-14-15,10-14-15,11-14-15,8-10-21,8-11-21,10-11-21,8-14-21,10-14-21,11-14-21,8-15-21,10-15-21,11-15-21,14-15-21,79,1,02,01,03,01,06,02-01-03-01-06
132,2005-06-11,3,17,23,34,41,45,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-17-23-34-41-45,132,#REF!,  14.50 ,3-17-23-34-41-43,3-17-23-34-43-45,3-17-23-41-43-45,3-17-34-41-43-45,3-23-34-41-43-45,17-23-34-41-43-45,3-17-23-34-41,3-17-23-34-45,3-17-23-41-45,3-17-34-41-45,3-23-34-41-45,17-23-34-41-45,3-17-23-34,3-17-23-41,3-17-23-45,3-17-34-41,3-17-34-45,3-17-41-45,3-23-34-41,3-23-34-45,3-23-41-45,3-34-41-45,17-23-34-41,17-23-34-45,17-23-41-45,17-34-41-45,23-34-41-45,3-17-23,3-17-34,3-23-34,17-23-34,3-17-41,3-23-41,17-23-41,3-34-41,17-34-41,23-34-41,3-17-45,3-23-45,17-23-45,3-34-45,17-34-45,23-34-45,3-41-45,17-41-45,23-41-45,34-41-45,163,1,14,06,11,07,04,14-06-11-07-04
133,2005-06-18,4,7,15,18,23,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-7-15-18-23-26,133,#REF!,  7.93 ,4-7-13-15-18-23,4-7-13-15-18-26,4-7-13-15-23-26,4-7-13-18-23-26,4-13-15-18-23-26,7-13-15-18-23-26,4-7-15-18-23,4-7-15-18-26,4-7-15-23-26,4-7-18-23-26,4-15-18-23-26,7-15-18-23-26,4-7-15-18,4-7-15-23,4-7-15-26,4-7-18-23,4-7-18-26,4-7-23-26,4-15-18-23,4-15-18-26,4-15-23-26,4-18-23-26,7-15-18-23,7-15-18-26,7-15-23-26,7-18-23-26,15-18-23-26,4-7-15,4-7-18,4-15-18,7-15-18,4-7-23,4-15-23,7-15-23,4-18-23,7-18-23,15-18-23,4-7-26,4-15-26,7-15-26,4-18-26,7-18-26,15-18-26,4-23-26,7-23-26,15-23-26,18-23-26,93,1,03,08,03,05,03,03-08-03-05-03
134,2005-06-25,3,12,20,23,31,35,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-12-20-23-31-35,134,#REF!,  10.84 ,3-12-20-23-31-43,3-12-20-23-35-43,3-12-20-31-35-43,3-12-23-31-35-43,3-20-23-31-35-43,12-20-23-31-35-43,3-12-20-23-31,3-12-20-23-35,3-12-20-31-35,3-12-23-31-35,3-20-23-31-35,12-20-23-31-35,3-12-20-23,3-12-20-31,3-12-20-35,3-12-23-31,3-12-23-35,3-12-31-35,3-20-23-31,3-20-23-35,3-20-31-35,3-23-31-35,12-20-23-31,12-20-23-35,12-20-31-35,12-23-31-35,20-23-31-35,3-12-20,3-12-23,3-20-23,12-20-23,3-12-31,3-20-31,12-20-31,3-23-31,12-23-31,20-23-31,3-12-35,3-20-35,12-20-35,3-23-35,12-23-35,20-23-35,3-31-35,12-31-35,20-31-35,23-31-35,124,1,09,08,03,08,04,09-08-03-08-04
135,2005-07-02,6,14,22,28,35,39,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-14-22-28-35-39,135,#REF!,  11.47 ,6-14-16-22-28-35,6-14-16-22-28-39,6-14-16-22-35-39,6-14-16-28-35-39,6-16-22-28-35-39,14-16-22-28-35-39,6-14-22-28-35,6-14-22-28-39,6-14-22-35-39,6-14-28-35-39,6-22-28-35-39,14-22-28-35-39,6-14-22-28,6-14-22-35,6-14-22-39,6-14-28-35,6-14-28-39,6-14-35-39,6-22-28-35,6-22-28-39,6-22-35-39,6-28-35-39,14-22-28-35,14-22-28-39,14-22-35-39,14-28-35-39,22-28-35-39,6-14-22,6-14-28,6-22-28,14-22-28,6-14-35,6-22-35,14-22-35,6-28-35,14-28-35,22-28-35,6-14-39,6-22-39,14-22-39,6-28-39,14-28-39,22-28-39,6-35-39,14-35-39,22-35-39,28-35-39,144,1,08,08,06,07,04,08-08-06-07-04
136,2005-07-09,2,16,30,36,41,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-16-30-36-41-42,136,#REF!,  14.45 ,2-11-16-30-36-41,2-11-16-30-36-42,2-11-16-30-41-42,2-11-16-36-41-42,2-11-30-36-41-42,11-16-30-36-41-42,2-16-30-36-41,2-16-30-36-42,2-16-30-41-42,2-16-36-41-42,2-30-36-41-42,16-30-36-41-42,2-16-30-36,2-16-30-41,2-16-30-42,2-16-36-41,2-16-36-42,2-16-41-42,2-30-36-41,2-30-36-42,2-30-41-42,2-36-41-42,16-30-36-41,16-30-36-42,16-30-41-42,16-36-41-42,30-36-41-42,2-16-30,2-16-36,2-30-36,16-30-36,2-16-41,2-30-41,16-30-41,2-36-41,16-36-41,30-36-41,2-16-42,2-30-42,16-30-42,2-36-42,16-36-42,30-36-42,2-41-42,16-41-42,30-41-42,36-41-42,167,1,14,14,06,05,01,14-14-06-05-01
137,2005-07-16,7,9,20,25,36,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-9-20-25-36-39,137,#REF!,  12.17 ,7-9-15-20-25-36,7-9-15-20-25-39,7-9-15-20-36-39,7-9-15-25-36-39,7-15-20-25-36-39,9-15-20-25-36-39,7-9-20-25-36,7-9-20-25-39,7-9-20-36-39,7-9-25-36-39,7-20-25-36-39,9-20-25-36-39,7-9-20-25,7-9-20-36,7-9-20-39,7-9-25-36,7-9-25-39,7-9-36-39,7-20-25-36,7-20-25-39,7-20-36-39,7-25-36-39,9-20-25-36,9-20-25-39,9-20-36-39,9-25-36-39,20-25-36-39,7-9-20,7-9-25,7-20-25,9-20-25,7-9-36,7-20-36,9-20-36,7-25-36,9-25-36,20-25-36,7-9-39,7-20-39,9-20-39,7-25-39,9-25-39,20-25-39,7-36-39,9-36-39,20-36-39,25-36-39,136,1,02,11,05,11,03,02-11-05-11-03
138,2005-07-23,10,11,27,28,37,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-11-27-28-37-39,138,#REF!,  11.35 ,10-11-19-27-28-37,10-11-19-27-28-39,10-11-19-27-37-39,10-11-19-28-37-39,10-19-27-28-37-39,11-19-27-28-37-39,10-11-27-28-37,10-11-27-28-39,10-11-27-37-39,10-11-28-37-39,10-27-28-37-39,11-27-28-37-39,10-11-27-28,10-11-27-37,10-11-27-39,10-11-28-37,10-11-28-39,10-11-37-39,10-27-28-37,10-27-28-39,10-27-37-39,10-28-37-39,11-27-28-37,11-27-28-39,11-27-37-39,11-28-37-39,27-28-37-39,10-11-27,10-11-28,10-27-28,11-27-28,10-11-37,10-27-37,11-27-37,10-28-37,11-28-37,27-28-37,10-11-39,10-27-39,11-27-39,10-28-39,11-28-39,27-28-39,10-37-39,11-37-39,27-37-39,28-37-39,152,1,01,16,01,09,02,01-16-01-09-02
139,2005-07-30,9,11,15,20,28,43,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9-11-15-20-28-43,139,#REF!,  11.65 ,9-11-13-15-20-28,9-11-13-15-20-43,9-11-13-15-28-43,9-11-13-20-28-43,9-13-15-20-28-43,11-13-15-20-28-43,9-11-15-20-28,9-11-15-20-43,9-11-15-28-43,9-11-20-28-43,9-15-20-28-43,11-15-20-28-43,9-11-15-20,9-11-15-28,9-11-15-43,9-11-20-28,9-11-20-43,9-11-28-43,9-15-20-28,9-15-20-43,9-15-28-43,9-20-28-43,11-15-20-28,11-15-20-43,11-15-28-43,11-20-28-43,15-20-28-43,9-11-15,9-11-20,9-15-20,11-15-20,9-11-28,9-15-28,11-15-28,9-20-28,11-20-28,15-20-28,9-11-43,9-15-43,11-15-43,9-20-43,11-20-43,15-20-43,9-28-43,11-28-43,15-28-43,20-28-43,126,1,02,04,05,08,15,02-04-05-08-15
140,2005-08-06,3,13,17,18,19,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-13-17-18-19-28,140,#REF!,  7.48 ,3-8-13-17-18-19,3-8-13-17-18-28,3-8-13-17-19-28,3-8-13-18-19-28,3-8-17-18-19-28,8-13-17-18-19-28,3-13-17-18-19,3-13-17-18-28,3-13-17-19-28,3-13-18-19-28,3-17-18-19-28,13-17-18-19-28,3-13-17-18,3-13-17-19,3-13-17-28,3-13-18-19,3-13-18-28,3-13-19-28,3-17-18-19,3-17-18-28,3-17-19-28,3-18-19-28,13-17-18-19,13-17-18-28,13-17-19-28,13-18-19-28,17-18-19-28,3-13-17,3-13-18,3-17-18,13-17-18,3-13-19,3-17-19,13-17-19,3-18-19,13-18-19,17-18-19,3-13-28,3-17-28,13-17-28,3-18-28,13-18-28,17-18-28,3-19-28,13-19-28,17-19-28,18-19-28,98,1,10,04,01,01,09,10-04-01-01-09
141,2005-08-13,8,12,29,31,42,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-12-29-31-42-43,141,#REF!,  13.45 ,2-8-12-29-31-42,2-8-12-29-31-43,2-8-12-29-42-43,2-8-12-31-42-43,2-8-29-31-42-43,2-12-29-31-42-43,8-12-29-31-42,8-12-29-31-43,8-12-29-42-43,8-12-31-42-43,8-29-31-42-43,12-29-31-42-43,8-12-29-31,8-12-29-42,8-12-29-43,8-12-31-42,8-12-31-43,8-12-42-43,8-29-31-42,8-29-31-43,8-29-42-43,8-31-42-43,12-29-31-42,12-29-31-43,12-29-42-43,12-31-42-43,29-31-42-43,8-12-29,8-12-31,8-29-31,12-29-31,8-12-42,8-29-42,12-29-42,8-31-42,12-31-42,29-31-42,8-12-43,8-29-43,12-29-43,8-31-43,12-31-43,29-31-43,8-42-43,12-42-43,29-42-43,31-42-43,165,1,04,17,02,11,01,04-17-02-11-01
142,2005-08-20,12,16,30,34,40,44,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-16-30-34-40-44,142,#REF!,  11.76 ,12-16-19-30-34-40,12-16-19-30-34-44,12-16-19-30-40-44,12-16-19-34-40-44,12-19-30-34-40-44,16-19-30-34-40-44,12-16-30-34-40,12-16-30-34-44,12-16-30-40-44,12-16-34-40-44,12-30-34-40-44,16-30-34-40-44,12-16-30-34,12-16-30-40,12-16-30-44,12-16-34-40,12-16-34-44,12-16-40-44,12-30-34-40,12-30-34-44,12-30-40-44,12-34-40-44,16-30-34-40,16-30-34-44,16-30-40-44,16-34-40-44,30-34-40-44,12-16-30,12-16-34,12-30-34,16-30-34,12-16-40,12-30-40,16-30-40,12-34-40,16-34-40,30-34-40,12-16-44,12-30-44,16-30-44,12-34-44,16-34-44,30-34-44,12-40-44,16-40-44,30-40-44,34-40-44,176,1,04,14,04,06,04,04-14-04-06-04
